#multi:
;Hantel A;;;;;;;Hantel B;;;;;;;
t;x;y;vx;vy;px;py;K;x;y;vx;vy;px;py;K;
0,550;2,002E-2;-0,159;-0,668;-5,773E-2;-1,243E-2;-1,074E-3;4,185E-3;-5,736E-3;-0,105;-0,343;0,120;-6,373E-3;2,226E-3;1,225E-3
0,567;1,255E-2;-0,160;-0,447;-2,910E-2;-8,313E-3;-5,413E-4;1,866E-3;-9,344E-3;-0,103;-0,222;6,329E-2;-4,122E-3;1,177E-3;4,940E-4
0,583;5,125E-3;-0,160;-0,674;-2,364E-2;-1,253E-2;-4,398E-4;4,226E-3;-1,312E-2;-0,102;-0,340;8,809E-2;-6,323E-3;1,639E-3;1,147E-3
0,600;-9,909E-3;-0,160;-0,679;-1,307E-2;-1,264E-2;-2,431E-4;4,295E-3;-2,068E-2;-0,100;-0,328;8,322E-2;-6,106E-3;1,548E-3;1,067E-3
0,617;-1,752E-2;-0,160;-0,458;-1,344E-3;-8,514E-3;-2,499E-5;1,949E-3;-2,406E-2;-9,963E-2;-0,218;2,888E-2;-4,064E-3;5,372E-4;4,517E-4
0,633;-2,517E-2;-0,160;-0,451;4,462E-3;-8,385E-3;8,299E-5;1,890E-3;-2,796E-2;-9,924E-2;-0,221;2,125E-2;-4,104E-3;3,952E-4;4,569E-4
0,650;-3,255E-2;-0,160;-0,677;2,759E-2;-1,259E-2;5,133E-4;4,266E-3;-3,142E-2;-9,893E-2;-0,311;1,266E-2;-5,793E-3;2,355E-4;9,035E-4
0,667;-4,772E-2;-0,160;-0,678;3,440E-2;-1,261E-2;6,399E-4;4,285E-3;-3,834E-2;-9,882E-2;-0,313;8,065E-3;-5,830E-3;1,500E-4;9,142E-4
0,683;-5,515E-2;-0,159;-0,445;3,404E-2;-8,274E-3;6,332E-4;1,851E-3;-4,187E-2;-9,866E-2;-0,221;1,695E-3;-4,104E-3;3,153E-5;4,528E-4
0,700;-6,255E-2;-0,158;-0,664;7,165E-2;-1,235E-2;1,333E-3;4,151E-3;-4,569E-2;-9,876E-2;-0,336;-3,299E-2;-6,258E-3;-6,136E-4;1,063E-3
0,717;-7,729E-2;-0,157;-0,664;7,991E-2;-1,235E-2;1,486E-3;4,157E-3;-5,308E-2;-9,976E-2;-0,327;-4,737E-2;-6,088E-3;-8,811E-4;1,017E-3
0,733;-8,468E-2;-0,156;-0,440;6,025E-2;-8,180E-3;1,121E-3;1,833E-3;-5,660E-2;-0,100;-0,218;-3,863E-2;-4,051E-3;-7,185E-4;4,549E-4
0,750;-9,195E-2;-0,155;-0,431;6,790E-2;-8,013E-3;1,263E-3;1,769E-3;-6,034E-2;-0,101;-0,224;-4,516E-2;-4,168E-3;-8,400E-4;4,860E-4
0,767;-9,904E-2;-0,153;-0,631;0,113;-1,174E-2;2,111E-3;3,827E-3;-6,407E-2;-0,102;-0,350;-8,872E-2;-6,503E-3;-1,650E-3;1,210E-3
0,783;-0,113;-0,151;-0,626;0,122;-1,164E-2;2,273E-3;3,783E-3;-7,199E-2;-0,104;-0,357;-9,974E-2;-6,634E-3;-1,855E-3;1,276E-3
0,800;-0,120;-0,149;-0,614;0,143;-1,142E-2;2,662E-3;3,694E-3;-7,596E-2;-0,105;-0,361;-0,115;-6,723E-3;-2,136E-3;1,338E-3
0,817;-0,133;-0,146;-0,603;0,147;-1,121E-2;2,730E-3;3,578E-3;-8,404E-2;-0,108;-0,370;-0,124;-6,879E-3;-2,298E-3;1,414E-3
0,833;-0,140;-0,144;-0,582;0,154;-1,083E-2;2,862E-3;3,372E-3;-8,829E-2;-0,109;-0,382;-0,140;-7,097E-3;-2,609E-3;1,537E-3
0,850;-0,153;-0,141;-0,574;0,159;-1,067E-2;2,952E-3;3,293E-3;-9,676E-2;-0,113;-0,397;-0,145;-7,388E-3;-2,703E-3;1,664E-3
0,867;-0,159;-0,139;-0,369;0,112;-6,858E-3;2,076E-3;1,380E-3;-0,102;-0,114;-0,277;-9,630E-2;-5,159E-3;-1,791E-3;8,017E-4
0,883;-0,165;-0,137;-0,541;0,172;-1,005E-2;3,192E-3;2,992E-3;-0,106;-0,116;-0,417;-0,154;-7,750E-3;-2,865E-3;1,835E-3
0,900;-0,177;-0,133;-0,534;0,170;-9,940E-3;3,170E-3;2,926E-3;-0,115;-0,119;-0,423;-0,157;-7,867E-3;-2,928E-3;1,894E-3
0,917;-0,183;-0,132;-0,340;0,116;-6,318E-3;2,161E-3;1,198E-3;-0,120;-0,121;-0,293;-0,113;-5,441E-3;-2,102E-3;9,145E-4
0,933;-0,188;-0,130;-0,489;0,173;-9,100E-3;3,212E-3;2,503E-3;-0,125;-0,123;-0,459;-0,177;-8,531E-3;-3,288E-3;2,247E-3
0,950;-0,199;-0,126;-0,483;0,170;-8,984E-3;3,164E-3;2,439E-3;-0,135;-0,127;-0,474;-0,168;-8,808E-3;-3,131E-3;2,349E-3
0,967;-0,205;-0,124;-0,459;0,174;-8,531E-3;3,245E-3;2,240E-3;-0,141;-0,129;-0,495;-0,172;-9,201E-3;-3,200E-3;2,551E-3
0,983;-0,215;-0,120;-0,444;0,175;-8,255E-3;3,252E-3;2,116E-3;-0,152;-0,133;-0,490;-0,179;-9,118E-3;-3,336E-3;2,534E-3
1,000;-0,219;-0,118;-0,289;0,112;-5,380E-3;2,086E-3;8,949E-4;-0,157;-0,135;-0,336;-0,120;-6,244E-3;-2,233E-3;1,182E-3
1,017;-0,224;-0,116;-0,415;0,160;-7,718E-3;2,971E-3;1,838E-3;-0,163;-0,137;-0,533;-0,165;-9,921E-3;-3,074E-3;2,900E-3
1,033;-0,233;-0,113;-0,402;0,154;-7,468E-3;2,872E-3;1,721E-3;-0,175;-0,140;-0,534;-0,158;-9,926E-3;-2,945E-3;2,882E-3
1,050;-0,238;-0,111;-0,259;9,610E-2;-4,818E-3;1,787E-3;7,098E-4;-0,181;-0,142;-0,360;-0,109;-6,695E-3;-2,034E-3;1,316E-3
1,067;-0,242;-0,110;-0,366;0,139;-6,802E-3;2,584E-3;1,423E-3;-0,187;-0,144;-0,556;-0,157;-1,034E-2;-2,926E-3;3,102E-3
1,083;-0,250;-0,107;-0,357;0,130;-6,632E-3;2,413E-3;1,339E-3;-0,199;-0,147;-0,556;-0,147;-1,034E-2;-2,735E-3;3,077E-3
1,100;-0,254;-0,105;-0,228;7,919E-2;-4,248E-3;1,473E-3;5,434E-4;-0,206;-0,149;-0,375;-9,066E-2;-6,984E-3;-1,686E-3;1,387E-3
1,117;-0,257;-0,104;-0,327;0,106;-6,077E-3;1,967E-3;1,097E-3;-0,212;-0,150;-0,576;-0,133;-1,070E-2;-2,472E-3;3,245E-3
1,133;-0,265;-0,102;-0,319;9,423E-2;-5,940E-3;1,753E-3;1,031E-3;-0,225;-0,153;-0,579;-0,121;-1,077E-2;-2,250E-3;3,257E-3
1,150;-0,268;-0,101;-0,307;8,143E-2;-5,702E-3;1,515E-3;9,356E-4;-0,231;-0,154;-0,593;-9,637E-2;-1,103E-2;-1,793E-3;3,357E-3
1,167;-0,275;-9,902E-2;-0,305;7,281E-2;-5,672E-3;1,354E-3;9,143E-4;-0,245;-0,156;-0,598;-9,515E-2;-1,113E-2;-1,770E-3;3,413E-3
1,183;-0,278;-9,832E-2;-0,197;3,905E-2;-3,660E-3;7,263E-4;3,742E-4;-0,251;-0,157;-0,397;-5,505E-2;-7,382E-3;-1,024E-3;1,493E-3
1,200;-0,281;-9,771E-2;-0,285;4,020E-2;-5,292E-3;7,478E-4;7,680E-4;-0,258;-0,158;-0,604;-6,646E-2;-1,124E-2;-1,236E-3;3,439E-3
1,217;-0,288;-9,698E-2;-0,280;2,950E-2;-5,203E-3;5,487E-4;7,357E-4;-0,271;-0,160;-0,607;-6,135E-2;-1,128E-2;-1,141E-3;3,458E-3
1,233;-0,291;-9,673E-2;-0,178;9,811E-3;-3,314E-3;1,825E-4;2,962E-4;-0,278;-0,160;-0,401;-3,405E-2;-7,450E-3;-6,333E-4;1,503E-3
1,250;-0,294;-9,665E-2;-0,266;1,353E-3;-4,956E-3;2,516E-5;6,603E-4;-0,285;-0,161;-0,599;-2,941E-2;-1,114E-2;-5,470E-4;3,344E-3
1,267;-0,300;-9,669E-2;-0,268;-9,373E-3;-4,981E-3;-1,743E-4;6,679E-4;-0,298;-0,161;-0,595;-2,140E-2;-1,107E-2;-3,981E-4;3,296E-3
1,283;-0,303;-9,696E-2;-0,268;-3,488E-2;-4,977E-3;-6,488E-4;6,772E-4;-0,304;-0,161;-0,596;-1,237E-2;-1,108E-2;-2,300E-4;3,302E-3
1,300;-0,308;-9,785E-2;-0,264;-4,242E-2;-4,909E-3;-7,890E-4;6,645E-4;-0,318;-0,162;-0,595;2,114E-3;-1,106E-2;3,931E-5;3,287E-3
1,317;-0,311;-9,838E-2;;;;;;-0,324;-0,161;;;;;
