#multi:
;Masse A;;;;;;;Masse B;;;;;;;
t;x;y;vx;vy;px;py;K;x;y;vx;vy;px;py;K;
0,383;-2,169E-4;-0,241;9,273E-3;0,454;1,708E-4;8,362E-3;1,899E-3;0,247;-1,912E-4;2,499E-2;-2,324E-3;4,613E-4;-4,291E-5;5,815E-6
0,400;-1,396E-4;-0,236;1,231E-2;0,457;2,267E-4;8,421E-3;1,926E-3;0,247;-1,329E-4;9,201E-4;-1,157E-3;1,698E-5;-2,137E-5;2,018E-8
0,417;1,933E-4;-0,226;1,365E-2;0,455;2,513E-4;8,388E-3;1,911E-3;0,247;-2,298E-4;2,981E-3;-2,220E-3;5,502E-5;-4,097E-5;1,275E-7
0,433;3,153E-4;-0,221;1,270E-2;0,301;2,340E-4;5,539E-3;8,344E-4;0,247;-2,069E-4;9,315E-3;1,487E-3;1,720E-4;2,745E-5;8,213E-7
0,450;6,167E-4;-0,216;1,638E-2;0,454;3,018E-4;8,358E-3;1,899E-3;0,247;-1,802E-4;7,698E-3;-7,650E-4;1,421E-4;-1,412E-5;5,523E-7
0,467;8,614E-4;-0,205;1,188E-2;0,453;2,189E-4;8,348E-3;1,893E-3;0,247;-2,324E-4;-3,943E-4;-7,196E-4;-7,279E-6;-1,328E-5;6,214E-9
0,483;1,013E-3;-0,200;7,570E-3;0,302;1,394E-4;5,567E-3;8,418E-4;0,247;-2,042E-4;3,096E-4;1,910E-3;5,716E-6;3,526E-5;3,457E-8
0,500;1,114E-3;-0,195;1,417E-2;0,458;2,610E-4;8,443E-3;1,937E-3;0,247;-1,687E-4;7,455E-4;1,836E-3;1,376E-5;3,390E-5;3,625E-8
0,517;1,485E-3;-0,185;1,625E-2;0,456;2,992E-4;8,404E-3;1,919E-3;0,247;-1,430E-4;-4,841E-4;-6,341E-4;-8,936E-6;-1,171E-5;5,874E-9
0,533;1,655E-3;-0,180;1,063E-2;0,307;1,958E-4;5,664E-3;8,718E-4;0,247;-1,899E-4;-4,818E-4;-8,234E-4;-8,894E-6;-1,520E-5;8,401E-9
0,550;1,839E-3;-0,175;1,539E-2;0,465;2,835E-4;8,557E-3;1,990E-3;0,247;-1,705E-4;6,359E-4;6,360E-4;1,174E-5;1,174E-5;7,466E-9
0,567;2,168E-3;-0,165;1,704E-2;0,462;3,139E-4;8,514E-3;1,970E-3;0,247;-1,687E-4;4,050E-4;6,784E-5;7,477E-6;1,252E-6;1,557E-9
0,583;2,408E-3;-0,160;9,325E-3;0,305;1,718E-4;5,625E-3;8,596E-4;0,247;-1,682E-4;4,055E-4;1,029E-4;7,485E-6;1,899E-6;1,615E-9
0,600;2,479E-3;-0,155;1,459E-2;0,458;2,688E-4;8,433E-3;1,932E-3;0,247;-1,652E-4;4,966E-5;-7,106E-4;9,168E-7;-1,312E-5;4,684E-9
0,617;2,894E-3;-0,144;1,571E-2;0,464;2,894E-4;8,550E-3;1,987E-3;0,247;-1,919E-4;1,081E-3;1,482E-3;1,995E-5;2,736E-5;3,106E-8
0,633;3,003E-3;-0,139;5,619E-3;0,310;1,035E-4;5,717E-3;8,876E-4;0,247;-1,158E-4;1,019E-3;1,451E-3;1,880E-5;2,678E-5;2,900E-8
0,650;3,081E-3;-0,134;2,697E-2;0,468;4,968E-4;8,615E-3;2,021E-3;0,247;-1,435E-4;-4,470E-4;-1,097E-3;-8,252E-6;-2,026E-5;1,296E-8
0,667;3,902E-3;-0,123;2,443E-2;0,465;4,500E-4;8,557E-3;1,993E-3;0,247;-1,524E-4;2,267E-3;-9,192E-4;4,185E-5;-1,697E-5;5,525E-8
0,683;3,896E-3;-0,118;8,201E-3;0,307;1,511E-4;5,658E-3;8,696E-4;0,247;-1,742E-4;-3,422E-4;4,778E-5;-6,318E-6;8,820E-7;1,102E-9
0,700;4,175E-3;-0,113;1,138E-2;0,307;2,096E-4;5,659E-3;8,706E-4;0,247;-1,508E-4;-8,565E-2;-6,737E-3;-1,581E-3;-1,244E-4;6,812E-5
0,717;4,275E-3;-0,108;1,126E-2;0,307;2,073E-4;5,650E-3;8,676E-4;0,244;-3,987E-4;-0,373;-5,207E-2;-6,884E-3;-9,611E-4;1,309E-3
0,733;4,550E-3;-0,103;2,136E-2;0,470;3,935E-4;8,654E-3;2,037E-3;0,235;-1,886E-3;-0,986;-0,139;-1,821E-2;-2,571E-3;9,161E-3
0,750;4,987E-3;-9,257E-2;2,073E-2;0,466;3,818E-4;8,583E-3;2,004E-3;0,211;-5,042E-3;-1,044;-0,132;-1,927E-2;-2,445E-3;1,022E-2
0,767;5,241E-3;-8,750E-2;1,869E-2;0,465;3,442E-4;8,562E-3;1,993E-3;0,200;-6,302E-3;-1,046;-0,132;-1,930E-2;-2,429E-3;1,025E-2
0,783;5,610E-3;-7,707E-2;1,881E-2;0,466;3,465E-4;8,588E-3;2,005E-3;0,177;-9,428E-3;-1,045;-0,148;-1,930E-2;-2,739E-3;1,029E-2
0,800;5,868E-3;-7,195E-2;9,672E-3;0,308;1,782E-4;5,670E-3;8,737E-4;0,165;-1,125E-2;-0,693;-0,100;-1,279E-2;-1,852E-3;4,522E-3
0,817;5,932E-3;-6,681E-2;1,831E-2;0,465;3,373E-4;8,566E-3;1,995E-3;0,154;-1,277E-2;-1,044;-0,142;-1,927E-2;-2,617E-3;1,025E-2
0,833;6,479E-3;-5,645E-2;1,868E-2;0,466;3,441E-4;8,578E-3;2,001E-3;0,130;-1,597E-2;-1,048;-0,137;-1,934E-2;-2,528E-3;1,030E-2
0,850;6,555E-3;-5,129E-2;8,529E-3;0,314;1,571E-4;5,791E-3;9,110E-4;0,119;-1,734E-2;-0,698;-8,158E-2;-1,289E-2;-1,506E-3;4,560E-3
0,867;6,763E-3;-4,597E-2;2,400E-2;0,469;4,420E-4;8,637E-3;2,030E-3;0,107;-1,869E-2;-1,043;-0,139;-1,924E-2;-2,557E-3;1,021E-2
0,883;7,355E-3;-3,566E-2;1,949E-2;0,467;3,591E-4;8,608E-3;2,015E-3;8,388E-2;-2,195E-2;-1,034;-0,141;-1,908E-2;-2,605E-3;1,005E-2
0,900;7,413E-3;-3,040E-2;5,293E-3;0,309;9,750E-5;5,686E-3;8,779E-4;7,254E-2;-2,340E-2;-0,686;-9,635E-2;-1,266E-2;-1,779E-3;4,427E-3
0,917;7,531E-3;-2,537E-2;-0,126;0,493;-2,317E-3;9,076E-3;2,382E-3;6,102E-2;-2,517E-2;-0,869;-0,166;-1,605E-2;-3,068E-3;7,232E-3
0,933;3,219E-3;-1,397E-2;-0,401;0,547;-7,384E-3;1,008E-2;4,239E-3;4,356E-2;-2,894E-2;-0,602;-0,211;-1,112E-2;-3,901E-3;3,760E-3
0,950;-5,831E-3;-7,126E-3;-0,540;0,409;-9,941E-3;7,525E-3;4,220E-3;4,095E-2;-3,221E-2;-0,144;-0,195;-2,654E-3;-3,605E-3;5,427E-4
0,967;-1,477E-2;-3,528E-4;-0,517;0,410;-9,518E-3;7,544E-3;4,004E-3;3,876E-2;-3,544E-2;-0,143;-0,188;-2,645E-3;-3,469E-3;5,154E-4
0,983;-2,306E-2;6,527E-3;-0,789;0,609;-1,454E-2;1,122E-2;9,153E-3;3,617E-2;-3,847E-2;-0,216;-0,280;-3,991E-3;-5,170E-3;1,155E-3
1,000;-4,108E-2;1,995E-2;-0,805;0,606;-1,482E-2;1,117E-2;9,350E-3;3,156E-2;-4,478E-2;-0,213;-0,282;-3,934E-3;-5,202E-3;1,152E-3
1,017;-4,988E-2;2,674E-2;-0,525;0,403;-9,680E-3;7,428E-3;4,041E-3;2,907E-2;-4,787E-2;-0,145;-0,190;-2,677E-3;-3,503E-3;5,264E-4
1,033;-5,860E-2;3,339E-2;-0,792;0,612;-1,458E-2;1,127E-2;9,220E-3;2,672E-2;-5,110E-2;-0,213;-0,285;-3,939E-3;-5,264E-3;1,171E-3
1,050;-7,627E-2;4,713E-2;-0,796;0,615;-1,466E-2;1,132E-2;9,311E-3;2,196E-2;-5,737E-2;-0,209;-0,280;-3,861E-3;-5,166E-3;1,126E-3
1,067;-8,512E-2;5,388E-2;-0,790;0,601;-1,455E-2;1,108E-2;9,076E-3;1,975E-2;-6,043E-2;-0,196;-0,278;-3,626E-3;-5,140E-3;1,072E-3
1,083;-0,103;6,717E-2;-0,793;0,600;-1,461E-2;1,105E-2;9,113E-3;1,541E-2;-6,665E-2;-0,212;-0,280;-3,905E-3;-5,174E-3;1,138E-3
1,100;-0,112;7,388E-2;-0,537;0,401;-9,883E-3;7,384E-3;4,131E-3;1,270E-2;-6,977E-2;-0,141;-0,191;-2,608E-3;-3,534E-3;5,225E-4
1,117;-0,120;8,053E-2;-0,790;0,603;-1,456E-2;1,110E-2;9,097E-3;1,070E-2;-7,304E-2;-0,196;-0,288;-3,612E-3;-5,322E-3;1,121E-3
1,133;-0,138;9,397E-2;-0,791;0,602;-1,457E-2;1,109E-2;9,101E-3;6,178E-3;-7,938E-2;-0,213;-0,284;-3,939E-3;-5,251E-3;1,167E-3
1,150;-0,147;0,101;-0,537;0,402;-9,889E-3;7,401E-3;4,141E-3;3,588E-3;-8,252E-2;-0,139;-0,184;-2,567E-3;-3,399E-3;4,915E-4
1,167;-0,156;0,107;-0,789;0,598;-1,454E-2;1,102E-2;9,034E-3;1,542E-3;-8,552E-2;-0,199;-0,277;-3,673E-3;-5,111E-3;1,073E-3
1,183;-0,173;0,121;-0,782;0,591;-1,440E-2;1,089E-2;8,849E-3;-3,044E-3;-9,175E-2;-0,213;-0,276;-3,924E-3;-5,090E-3;1,119E-3
1,200;-0,182;0,127;-0,519;0,390;-9,556E-3;7,180E-3;3,878E-3;-5,543E-3;-9,471E-2;-0,138;-0,187;-2,541E-3;-3,452E-3;4,977E-4
1,217;-0,190;0,134;-0,780;0,597;-1,438E-2;1,099E-2;8,888E-3;-7,633E-3;-9,798E-2;-0,199;-0,285;-3,675E-3;-5,254E-3;1,113E-3
1,233;-0,208;0,147;-0,784;0,595;-1,445E-2;1,097E-2;8,931E-3;-1,218E-2;-0,104;-0,202;-0,270;-3,727E-3;-4,978E-3;1,047E-3
1,250;-0,217;0,153;-0,776;0,586;-1,429E-2;1,080E-2;8,708E-3;-1,436E-2;-0,107;-0,204;-0,257;-3,759E-3;-4,753E-3;9,946E-4
1,267;-0,234;0,166;-0,774;0,588;-1,426E-2;1,083E-2;8,706E-3;-1,897E-2;-0,113;-0,202;-0,275;-3,722E-3;-5,082E-3;1,075E-3
1,283;-0,242;0,173;-0,513;0,395;-9,456E-3;7,271E-3;3,862E-3;-2,108E-2;-0,116;-0,127;-0,185;-2,338E-3;-3,424E-3;4,655E-4
1,300;-0,251;0,180;-0,513;0,390;-9,452E-3;7,191E-3;3,829E-3;-2,319E-2;-0,119;-0,135;-0,187;-2,497E-3;-3,446E-3;4,906E-4
1,317;-0,259;0,186;-0,779;0,581;-1,435E-2;1,070E-2;8,701E-3;-2,559E-2;-0,122;-0,199;-0,280;-3,676E-3;-5,160E-3;1,087E-3
1,333;-0,277;0,199;-0,771;0,584;-1,420E-2;1,077E-2;8,621E-3;-2,983E-2;-0,128;-0,194;-0,267;-3,580E-3;-4,921E-3;1,003E-3
1,350;-0,285;0,206;;;;;;-3,206E-2;-0,131;;;;;
