Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured two channels at a Frequency of 500 Hz
Time (s)	Ch.1 (V)	Ch.2 (V)
0.172	3.0419921875	2.44140625
0.174004	1.66015625	1.69921875
0.176	1.7919921875	2.3681640625
0.178004	3.173828125	3.10546875
0.18	3.0419921875	2.4365234375
0.182004	1.6650390625	1.69921875
0.183996	1.7822265625	2.3583984375
0.185996	3.1640625	3.1103515625
0.187996	3.0419921875	2.44140625
0.189996	1.669921875	1.6943359375
0.191996	1.7919921875	2.36328125
0.193996	3.1640625	3.10546875
0.196004	3.0224609375	2.44140625
0.198	1.66015625	1.6845703125
0.200004	1.806640625	2.3779296875
0.202	3.173828125	3.1201171875
0.204004	3.017578125	2.421875
0.206	1.650390625	1.689453125
0.208004	1.8212890625	2.3974609375
0.21	3.1884765625	3.1201171875
0.212004	2.9931640625	2.40234375
0.214	1.630859375	1.6845703125
0.216004	1.85546875	2.412109375
0.218	3.2177734375	3.1201171875
0.220004	2.9541015625	2.3681640625
0.222	1.6064453125	1.6845703125
0.224004	1.884765625	2.451171875
0.225996	3.2421875	3.1201171875
0.227996	2.9296875	2.34375
0.229996	1.5771484375	1.6845703125
0.231996	1.9384765625	2.4853515625
0.233996	3.2666015625	3.1103515625
0.235996	2.8662109375	2.294921875
0.237996	1.5478515625	1.6845703125
0.240004	2.001953125	2.5244140625
0.242	3.30078125	3.10546875
0.244004	2.8125	2.2509765625
0.246	1.513671875	1.69921875
0.248004	2.060546875	2.5830078125
0.25	3.3251953125	3.0908203125
0.252004	2.734375	2.1923828125
0.254	1.4892578125	1.708984375
0.256004	2.138671875	2.6416015625
0.258	3.349609375	3.0859375
0.260004	2.646484375	2.12890625
0.262	1.4697265625	1.73828125
0.264004	2.216796875	2.705078125
0.266	3.3740234375	3.056640625
0.268004	2.55859375	2.0703125
0.269996	1.4501953125	1.7578125
0.271996	2.3095703125	2.763671875
0.273996	3.3837890625	3.02734375
0.275996	2.4658203125	2.0068359375
0.277996	1.4453125	1.7919921875
0.279996	2.4365234375	2.841796875
0.282004	3.3837890625	2.9736328125
0.284	2.34375	1.93359375
0.286004	1.4404296875	1.85546875
0.288	2.5537109375	2.9052734375
0.290004	3.37890625	2.919921875
0.292	2.2216796875	1.875
0.294004	1.474609375	1.9189453125
0.296	2.6806640625	2.9736328125
0.298004	3.33984375	2.8466796875
0.3	2.0947265625	1.806640625
0.302004	1.5087890625	1.9970703125
0.304	2.802734375	3.0322265625
0.306004	3.2958984375	2.7490234375
0.308	1.962890625	1.748046875
0.310004	1.5771484375	2.099609375
0.311996	2.939453125	3.0859375
0.313996	3.212890625	2.65625
0.315996	1.8359375	1.708984375
0.317996	1.6650390625	2.20703125
0.319996	3.056640625	3.115234375
0.321996	3.1201171875	2.548828125
0.324004	1.708984375	1.6748046875
0.326	1.7822265625	2.3291015625
0.328004	3.1787109375	3.1396484375
0.33	2.998046875	2.4169921875
0.332004	1.6015625	1.66015625
0.334	1.9091796875	2.4560546875
0.336004	3.28125	3.134765625
0.338	2.8369140625	2.28515625
0.340004	1.5185546875	1.6796875
0.342	2.0751953125	2.59765625
0.344004	3.33984375	3.10546875
0.346	2.6611328125	2.1337890625
0.348004	1.46484375	1.7236328125
0.35	2.265625	2.734375
0.352004	3.3935546875	3.0419921875
0.353996	2.4609375	2.01171875
0.355996	1.4453125	1.8017578125
0.357996	2.470703125	2.8662109375
0.359996	3.3740234375	2.9638671875
0.361996	2.2607421875	1.8798828125
0.363996	1.4697265625	1.8994140625
0.365996	2.6806640625	2.978515625
0.368004	3.330078125	2.841796875
0.37	2.05078125	1.7822265625
0.372004	1.54296875	2.03125
0.374	2.880859375	3.06640625
0.376004	3.2421875	2.6904296875
0.378	1.85546875	1.7041015625
0.380004	1.6552734375	2.197265625
0.382	3.06640625	3.1298828125
0.384004	3.095703125	2.51953125
0.386	1.6748046875	1.669921875
0.388004	1.8359375	2.3974609375
0.39	3.2275390625	3.1494140625
0.392004	2.8955078125	2.333984375
0.394	1.5478515625	1.6552734375
0.396004	2.05078125	2.55859375
0.397996	3.349609375	3.125
0.399996	2.6708984375	2.158203125
0.401996	1.4599609375	1.708984375
0.403996	2.2900390625	2.7490234375
0.405996	3.3935546875	3.0419921875
0.407996	2.412109375	1.9775390625
0.410004	1.4453125	1.8212890625
0.412	2.5537109375	2.919921875
0.414004	3.369140625	2.919921875
0.416	2.1484375	1.8212890625
0.418004	1.4990234375	1.97265625
0.42	2.8173828125	3.0419921875
0.422004	3.2666015625	2.7392578125
0.424	1.8798828125	1.7041015625
0.426004	1.640625	2.1728515625
0.428	3.056640625	3.1298828125
0.430004	3.095703125	2.5341796875
0.432	1.669921875	1.6552734375
0.434004	1.845703125	2.392578125
0.436	3.2421875	3.154296875
0.438004	2.8515625	2.294921875
0.439996	1.5185546875	1.6650390625
0.441996	2.109375	2.6123046875
0.443996	3.369140625	3.095703125
0.445996	2.568359375	2.080078125
0.447996	1.4404296875	1.748046875
0.449996	2.4267578125	2.8271484375
0.452004	3.388671875	2.978515625
0.454	2.2509765625	1.8798828125
0.456004	1.474609375	1.9091796875
0.458	2.734375	3.0078125
0.460004	3.3056640625	2.7880859375
0.462	1.943359375	1.71875
0.464004	1.6015625	2.12890625
0.466	3.0322265625	3.1298828125
0.468004	3.1103515625	2.55859375
0.47	1.6796875	1.66015625
0.472004	1.845703125	2.3828125
0.474	3.251953125	3.1591796875
0.476004	2.83203125	2.2900390625
0.478	1.5087890625	1.6650390625
0.480004	2.158203125	2.6416015625
0.481996	3.3740234375	3.10546875
0.483996	2.5146484375	2.041015625
0.485996	1.4453125	1.767578125
0.487996	2.509765625	2.890625
0.489996	3.369140625	2.9443359375
0.491996	2.1435546875	1.8212890625
0.493996	1.50390625	1.9677734375
0.496004	2.8564453125	3.076171875
0.498	3.2373046875	2.71484375
0.500004	1.8115234375	1.6845703125
0.502	1.69921875	2.236328125
0.504004	3.154296875	3.1640625
0.506	2.98828125	2.4169921875
0.508004	1.5673828125	1.6357421875
0.51	2.0166015625	2.529296875
0.512004	3.3447265625	3.1396484375
0.514	2.626953125	2.1337890625
0.516004	1.4453125	1.728515625
0.518	2.40234375	2.8125
0.520004	3.3837890625	3.0029296875
0.522	2.236328125	1.8701171875
0.524004	1.484375	1.9189453125
0.525996	2.79296875	3.046875
0.527996	3.28125	2.763671875
0.529996	1.8701171875	1.6943359375
0.531996	1.669921875	2.197265625
0.533996	3.1298828125	3.154296875
0.535996	3.0029296875	2.451171875
0.538004	1.58203125	1.6357421875
0.54	1.9970703125	2.529296875
0.542004	3.3251953125	3.1396484375
0.544	2.626953125	2.119140625
0.546004	1.4404296875	1.728515625
0.548	2.421875	2.841796875
0.550004	3.388671875	2.98828125
0.552	2.197265625	1.845703125
0.554004	1.50390625	1.9384765625
0.556	2.841796875	3.0712890625
0.558004	3.2275390625	2.7099609375
0.56	1.8017578125	1.66015625
0.562004	1.73828125	2.255859375
0.564	3.1884765625	3.173828125
0.566004	2.9150390625	2.36328125
0.567996	1.5234375	1.6455078125
0.569996	2.1240234375	2.6123046875
0.571996	3.37890625	3.1201171875
0.573996	2.4755859375	2.0166015625
0.575996	1.435546875	1.77734375
0.577996	2.578125	2.9345703125
0.580004	3.3447265625	2.900390625
0.582	2.0263671875	1.748046875
0.584004	1.58203125	2.0654296875
0.586	3.0126953125	3.134765625
0.588004	3.1103515625	2.5634765625
0.59	1.6455078125	1.6357421875
0.592004	1.9140625	2.4365234375
0.594	3.310546875	3.1640625
0.596004	2.6953125	2.177734375
0.598	1.4501953125	1.6943359375
0.600004	2.373046875	2.8076171875
0.602	3.388671875	3.017578125
0.604004	2.1923828125	1.8505859375
0.606	1.4990234375	1.93359375
0.608004	2.87109375	3.076171875
0.609996	3.2275390625	2.705078125
0.611996	1.7578125	1.650390625
0.613996	1.77734375	2.2998046875
0.615996	3.2275390625	3.1787109375
0.617996	2.841796875	2.2998046875
0.619996	1.484375	1.6552734375
0.621996	2.24609375	2.705078125
0.624004	3.3935546875	3.06640625
0.626	2.3291015625	1.9189453125
0.628004	1.46484375	1.865234375
0.63	2.763671875	3.0322265625
0.632004	3.2666015625	2.7734375
0.634	1.8408203125	1.6748046875
0.636004	1.71875	2.2314453125
0.638	3.1884765625	3.1787109375
0.640004	2.900390625	2.3486328125
0.642	1.513671875	1.640625
0.644004	2.1875	2.666015625
0.646	3.3837890625	3.1005859375
0.648004	2.3681640625	1.953125
0.65	1.455078125	1.8310546875
0.652004	2.7392578125	3.0126953125
0.653996	3.28125	2.802734375
0.655996	1.85546875	1.6845703125
0.657996	1.708984375	2.20703125
0.659996	3.18359375	3.1787109375
0.661996	2.9052734375	2.3583984375
0.663996	1.513671875	1.6357421875
0.666004	2.197265625	2.67578125
0.668	3.3837890625	3.1005859375
0.670004	2.353515625	1.9287109375
0.672	1.4599609375	1.845703125
0.674004	2.7685546875	3.037109375
0.676	3.2666015625	2.7783203125
0.678004	1.8115234375	1.6650390625
0.68	1.7431640625	2.2607421875
0.682004	3.2177734375	3.1884765625
0.684	2.8466796875	2.314453125
0.686004	1.4794921875	1.650390625
0.688	2.265625	2.724609375
0.690004	3.388671875	3.06640625
0.692	2.265625	1.884765625
0.694004	1.484375	1.904296875
0.695996	2.861328125	3.0859375
0.697996	3.1982421875	2.6953125
0.699996	1.7236328125	1.6357421875
0.701996	1.8408203125	2.3583984375
0.703996	3.291015625	3.1884765625
0.705996	2.7197265625	2.197265625
0.708004	1.4501953125	1.6796875
0.71	2.4267578125	2.8271484375
0.712004	3.3837890625	2.98828125
0.714	2.1044921875	1.787109375
0.716004	1.5625	2.0166015625
0.718	3.0078125	3.1494140625
0.720004	3.0810546875	2.548828125
0.722	1.611328125	1.611328125
0.724004	2.021484375	2.5244140625
0.726	3.3544921875	3.154296875
0.728004	2.5	2.0361328125
0.73	1.4501953125	1.7626953125
0.732004	2.65625	2.9736328125
0.734	3.3056640625	2.8564453125
0.736004	1.875	1.6845703125
0.737996	1.69921875	2.1875
0.739996	3.18359375	3.1884765625
0.741996	2.880859375	2.3486328125
0.743996	1.484375	1.630859375
0.745996	2.2607421875	2.724609375
0.747996	3.3935546875	3.0712890625
0.749996	2.2216796875	1.8603515625
0.752004	1.50390625	1.93359375
0.754	2.919921875	3.115234375
0.756004	3.1494140625	2.6220703125
0.758	1.6552734375	1.6162109375
0.760004	1.943359375	2.4462890625
0.762	3.33984375	3.1689453125
0.764004	2.5634765625	2.080078125
0.766	1.4404296875	1.73828125
0.768004	2.6171875	2.958984375
0.77	3.3251953125	2.8759765625
0.772004	1.8896484375	1.6845703125
0.774	1.6943359375	2.1875
0.776004	3.193359375	3.1884765625
0.778	2.8564453125	2.333984375
0.780004	1.484375	1.6357421875
0.781996	2.314453125	2.75390625
0.783996	3.3935546875	3.037109375
0.785996	2.1728515625	1.8212890625
0.787996	1.5283203125	1.9677734375
0.789996	2.98828125	3.134765625
0.791996	3.0810546875	2.5634765625
0.794004	1.591796875	1.6162109375
0.796	2.05078125	2.529296875
0.798004	3.37890625	3.14453125
0.8	2.4267578125	1.982421875
0.802004	1.4599609375	1.8115234375
0.804	2.7685546875	3.037109375
0.806004	3.2470703125	2.7587890625
0.808	1.7529296875	1.640625
0.810004	1.8359375	2.3388671875
0.812	3.2958984375	3.1982421875
0.814004	2.646484375	2.1630859375
0.816	1.4404296875	1.69921875
0.818004	2.548828125	2.919921875
0.82	3.349609375	2.91015625
0.822004	1.9287109375	1.689453125
0.823996	1.6796875	2.16796875
0.825996	3.1884765625	3.203125
0.827996	2.8564453125	2.3291015625
0.829996	1.4697265625	1.640625
0.831996	2.34375	2.783203125
0.833996	3.388671875	3.02734375
0.836004	2.099609375	1.7822265625
0.838	1.572265625	2.021484375
0.840004	3.0712890625	3.173828125
0.842	2.998046875	2.470703125
0.844004	1.5283203125	1.611328125
0.846	2.1728515625	2.6513671875
0.848004	3.3984375	3.1005859375
0.85	2.255859375	1.875
0.852004	1.4990234375	1.923828125
0.854	2.9443359375	3.134765625
0.856004	3.115234375	2.59765625
0.858	1.611328125	1.5966796875
0.860004	2.0556640625	2.5439453125
0.862	3.37890625	3.1494140625
0.864004	2.3779296875	1.962890625
0.865996	1.4697265625	1.8310546875
0.867996	2.8369140625	3.0712890625
0.869996	3.193359375	2.6953125
0.871996	1.6796875	1.6064453125
0.873996	1.9482421875	2.4462890625
0.875996	3.349609375	3.18359375
0.877996	2.4951171875	2.03125
0.880004	1.4501953125	1.7724609375
0.882	2.75390625	3.0322265625
0.884004	3.2421875	2.75390625
0.886	1.73828125	1.6259765625
0.888004	1.8798828125	2.3876953125
0.89	3.330078125	3.193359375
0.892004	2.5634765625	2.08984375
0.894	1.4453125	1.73828125
0.896004	2.6953125	2.998046875
0.898	3.2763671875	2.802734375
0.900004	1.7724609375	1.6259765625
0.902	1.8359375	2.34375
0.904004	3.310546875	3.203125
0.906	2.6025390625	2.1240234375
0.908004	1.435546875	1.7236328125
0.909996	2.6513671875	2.9736328125
0.911996	3.291015625	2.83203125
0.913996	1.796875	1.640625
0.915996	1.8212890625	2.3046875
0.917996	3.30078125	3.2080078125
0.919996	2.6171875	2.138671875
0.922004	1.4453125	1.7138671875
0.924	2.6513671875	2.9736328125
0.926004	3.2861328125	2.8271484375
0.928	1.796875	1.6357421875
0.930004	1.8310546875	2.32421875
0.932	3.3056640625	3.1982421875
0.934004	2.607421875	2.1240234375
0.936	1.4306640625	1.71875
0.938004	2.67578125	2.98828125
0.94	3.2763671875	2.822265625
0.942004	1.7626953125	1.630859375
0.944	1.8505859375	2.34375
0.946004	3.3154296875	3.2080078125
0.948	2.5634765625	2.0947265625
0.950004	1.435546875	1.7529296875
0.951996	2.724609375	3.0126953125
0.953996	3.251953125	2.783203125
0.955996	1.7236328125	1.611328125
0.957996	1.8994140625	2.392578125
0.959996	3.349609375	3.193359375
0.961996	2.4951171875	2.0361328125
0.964004	1.4501953125	1.7822265625
0.966	2.7978515625	3.056640625
0.968004	3.1982421875	2.7099609375
0.97	1.6650390625	1.6015625
0.972004	1.9921875	2.4755859375
0.974	3.3740234375	3.1689453125
0.976004	2.3876953125	1.953125
0.978	1.474609375	1.8408203125
0.980004	2.8955078125	3.1201171875
0.982	3.125	2.6318359375
0.984004	1.5966796875	1.591796875
0.986	2.099609375	2.568359375
0.988004	3.37890625	3.134765625
0.99	2.255859375	1.875
0.992004	1.5234375	1.93359375
0.993996	3.017578125	3.1591796875
0.995996	3.02734375	2.509765625
0.997996	1.5234375	1.6015625
0.999996	2.2509765625	2.705078125
1.001996	3.388671875	3.076171875
1.003996	2.109375	1.77734375
1.005996	1.591796875	2.0361328125
1.008004	3.134765625	3.1982421875
1.01	2.8759765625	2.3681640625
1.012004	1.46484375	1.6259765625
1.014	2.4267578125	2.8369140625
1.016004	3.3642578125	2.9638671875
1.018	1.923828125	1.69921875
1.020004	1.71875	2.197265625
1.022	3.2568359375	3.212890625
1.024004	2.685546875	2.197265625
1.026	1.435546875	1.6845703125
1.028004	2.646484375	2.9736328125
1.03	3.2763671875	2.8369140625
1.032004	1.7431640625	1.611328125
1.034	1.8798828125	2.373046875
1.036004	3.349609375	3.203125
1.037996	2.4658203125	2.0166015625
1.039996	1.455078125	1.796875
1.041996	2.861328125	3.0908203125
1.043996	3.1494140625	2.6513671875
1.045996	1.6015625	1.5771484375
1.047996	2.119140625	2.5830078125
1.050004	3.3984375	3.125
1.052	2.20703125	1.845703125
1.054004	1.552734375	1.97265625
1.056	3.0859375	3.193359375
1.058004	2.9248046875	2.412109375
1.06	1.4794921875	1.6015625
1.062004	2.392578125	2.8125
1.064	3.369140625	2.9833984375
1.066004	1.93359375	1.6845703125
1.068	1.7236328125	2.1875
1.070004	3.2666015625	3.22265625
1.072	2.6904296875	2.16796875
1.074004	1.4404296875	1.7041015625
1.076	2.7001953125	3.0078125
1.078004	3.2373046875	2.7783203125
1.079996	1.6943359375	1.6015625
1.081996	1.9873046875	2.4609375
1.083996	3.3740234375	3.1787109375
1.085996	2.333984375	1.923828125
1.087996	1.50390625	1.8896484375
1.089996	2.998046875	3.1591796875
1.092004	3.0029296875	2.5
1.094	1.5087890625	1.5869140625
1.096004	2.3095703125	2.75390625
1.098	3.3740234375	3.037109375
1.100004	1.982421875	1.708984375
1.102	1.689453125	2.1533203125
1.104004	3.251953125	3.232421875
1.106	2.6806640625	2.1923828125
1.108004	1.435546875	1.6943359375
1.11	2.6904296875	3.0078125
1.112004	3.2275390625	2.7734375
1.114	1.6748046875	1.5869140625
1.116004	2.01171875	2.490234375
1.118	3.3740234375	3.1689453125
1.120004	2.275390625	1.8798828125
1.121996	1.5234375	1.9189453125
1.123996	3.056640625	3.1884765625
1.125996	2.9443359375	2.44140625
1.127996	1.4794921875	1.6015625
1.129996	2.421875	2.822265625
1.131996	3.349609375	2.9736328125
1.133996	1.884765625	1.6552734375
1.136004	1.7919921875	2.2607421875
1.138	3.310546875	3.2275390625
1.140004	2.5244140625	2.0703125
1.142	1.4501953125	1.767578125
1.144004	2.8466796875	3.1005859375
1.146	3.1298828125	2.646484375
1.148004	1.5625	1.5771484375
1.15	2.197265625	2.646484375
1.152004	3.3837890625	3.095703125
1.154	2.0703125	1.7626953125
1.156004	1.650390625	2.0849609375
1.158	3.2177734375	3.232421875
1.160004	2.71484375	2.2216796875
1.162	1.4404296875	1.6748046875
1.164004	2.6953125	3.0029296875
1.165996	3.232421875	2.783203125
1.167996	1.6650390625	1.5869140625
1.169996	2.041015625	2.5048828125
1.171996	3.3935546875	3.154296875
1.173996	2.216796875	1.8505859375
1.175996	1.5625	1.9775390625
1.178004	3.134765625	3.2080078125
1.18	2.8466796875	2.34375
1.182004	1.4501953125	1.6357421875
1.184	2.5634765625	2.9248046875
1.186004	3.2861328125	2.8662109375
1.188	1.7431640625	1.6015625
1.190004	1.953125	2.4267578125
1.192	3.369140625	3.1884765625
1.194004	2.2998046875	1.904296875
1.196	1.533203125	1.9091796875
1.198004	3.076171875	3.203125
1.2	2.9052734375	2.4072265625
1.202004	1.46484375	1.6064453125
1.204	2.5146484375	2.880859375
1.206004	3.3154296875	2.9052734375
1.207996	1.77734375	1.6162109375
1.209996	1.9140625	2.3828125
1.211996	3.369140625	3.2080078125
1.213996	2.333984375	1.93359375
1.215996	1.5185546875	1.89453125
1.217996	3.056640625	3.1884765625
1.220004	2.9150390625	2.412109375
1.222	1.4697265625	1.6064453125
1.224004	2.5048828125	2.880859375
1.226	3.3056640625	2.91015625
1.228004	1.7578125	1.611328125
1.23	1.923828125	2.3974609375
1.232004	3.369140625	3.1982421875
1.234	2.3046875	1.9140625
1.236004	1.5283203125	1.9140625
1.238	3.076171875	3.2080078125
1.240004	2.8759765625	2.3779296875
1.242	1.4599609375	1.6064453125
1.244004	2.5732421875	2.919921875
1.246	3.291015625	2.861328125
1.248004	1.7138671875	1.591796875
1.249996	1.9921875	2.4560546875
1.251996	3.388671875	3.1787109375
1.253996	2.2216796875	1.8505859375
1.255996	1.5625	1.9775390625
1.257996	3.1591796875	3.2275390625
1.259996	2.79296875	2.2998046875
1.261996	1.4404296875	1.640625
1.264004	2.685546875	2.998046875
1.266	3.2275390625	2.7734375
1.268004	1.6357421875	1.572265625
1.27	2.1142578125	2.5732421875
1.272004	3.3935546875	3.115234375
1.274	2.0849609375	1.7626953125
1.276004	1.6650390625	2.099609375
1.278	3.251953125	3.2373046875
1.280004	2.626953125	2.1533203125
1.282	1.4404296875	1.728515625
1.284004	2.841796875	3.095703125
1.286	3.1103515625	2.6416015625
1.288004	1.533203125	1.5673828125
1.29	2.3046875	2.734375
1.292004	3.369140625	3.0224609375
1.293996	1.8994140625	1.6650390625
1.295996	1.806640625	2.2705078125
1.297996	3.33984375	3.22265625
1.299996	2.4169921875	1.9921875
1.301996	1.494140625	1.8505859375
1.303996	3.037109375	3.1884765625
1.306004	2.9052734375	2.421875
1.308	1.455078125	1.6064453125
1.310004	2.5634765625	2.919921875
1.312	3.28125	2.8662109375
1.314004	1.6845703125	1.5869140625
1.316	2.041015625	2.5048828125
1.318004	3.388671875	3.1591796875
1.32	2.1337890625	1.796875
1.322004	1.640625	2.0703125
1.324	3.232421875	3.2373046875
1.326004	2.6416015625	2.16796875
1.328	1.4404296875	1.71875
1.330004	2.8564453125	3.1103515625
1.332	3.0859375	2.6123046875
1.334004	1.5087890625	1.572265625
1.335996	2.353515625	2.7783203125
1.337996	3.3447265625	2.98828125
1.339996	1.8359375	1.6259765625
1.341996	1.8896484375	2.34375
1.343996	3.37890625	3.2080078125
1.345996	2.2802734375	1.8994140625
1.348004	1.5625	1.953125
1.35	3.1494140625	3.2275390625
1.352004	2.7587890625	2.2802734375
1.354	1.4404296875	1.6650390625
1.356004	2.763671875	3.0419921875
1.358	3.1689453125	2.705078125
1.360004	1.5625	1.5673828125
1.362	2.265625	2.7001953125
1.364004	3.369140625	3.0419921875
1.366	1.89453125	1.66015625
1.368004	1.826171875	2.294921875
1.37	3.3544921875	3.2275390625
1.372004	2.3291015625	1.9287109375
1.374	1.533203125	1.9140625
1.376004	3.1201171875	3.22265625
1.377996	2.802734375	2.3095703125
1.379996	1.4404296875	1.6455078125
1.381996	2.734375	3.02734375
1.383996	3.1689453125	2.705078125
1.385996	1.5625	1.5625
1.387996	2.2705078125	2.6904296875
1.389996	3.3642578125	3.037109375
1.392004	1.875	1.640625
1.394	1.845703125	2.3095703125
1.396004	3.359375	3.22265625
1.398	2.294921875	1.9091796875
1.400004	1.5625	1.9482421875
1.402	3.1640625	3.232421875
1.404004	2.734375	2.255859375
1.406	1.4453125	1.669921875
1.408004	2.8125	3.076171875
1.41	3.1103515625	2.63671875
1.412004	1.5234375	1.5625
1.414	2.3779296875	2.79296875
1.416004	3.33984375	2.9638671875
1.418	1.767578125	1.6162109375
1.420004	1.9677734375	2.421875
1.421996	3.3935546875	3.1884765625
1.423996	2.158203125	1.8115234375
1.425996	1.640625	2.0556640625
1.427996	3.26171875	3.251953125
1.429996	2.578125	2.1142578125
1.431996	1.46484375	1.7578125
1.434004	2.96875	3.1640625
1.436	2.9541015625	2.48046875
1.438004	1.4599609375	1.5869140625
1.44	2.5830078125	2.9345703125
1.442004	3.2421875	2.8173828125
1.444	1.630859375	1.5673828125
1.446004	2.1875	2.6220703125
1.448	3.388671875	3.0810546875
1.450004	1.923828125	1.6748046875
1.452	1.81640625	2.2607421875
1.454004	3.349609375	3.22265625
1.456	2.3046875	1.9189453125
1.458004	1.552734375	1.943359375
1.46	3.1689453125	3.232421875
1.462004	2.685546875	2.2216796875
1.463996	1.4404296875	1.69921875
1.465996	2.880859375	3.1103515625
1.467996	3.0419921875	2.5634765625
1.469996	1.4794921875	1.5771484375
1.471996	2.509765625	2.880859375
1.473996	3.28125	2.880859375
1.476004	1.6650390625	1.5673828125
1.478	2.1337890625	2.5732421875
1.480004	3.3837890625	3.10546875
1.482	1.953125	1.6943359375
1.484004	1.806640625	2.2412109375
1.486	3.3544921875	3.232421875
1.488004	2.2998046875	1.9140625
1.49	1.552734375	1.953125
1.492004	3.1884765625	3.2470703125
1.494	2.6708984375	2.2021484375
1.496004	1.4453125	1.708984375
1.498	2.91015625	3.134765625
1.500004	2.9931640625	2.51953125
1.502	1.455078125	1.58203125
1.504004	2.59765625	2.939453125
1.505996	3.2421875	2.8173828125
1.507996	1.611328125	1.5576171875
1.509996	2.2265625	2.6611328125
1.511996	3.369140625	3.0419921875
1.513996	1.8603515625	1.640625
1.515996	1.904296875	2.3486328125
1.517996	3.3837890625	3.203125
1.520004	2.158203125	1.81640625
1.522	1.650390625	2.0654296875
1.524004	3.271484375	3.2470703125
1.526	2.5	2.060546875
1.528004	1.4892578125	1.826171875
1.53	3.076171875	3.2080078125
1.532004	2.822265625	2.3388671875
1.534	1.4404296875	1.640625
1.536004	2.8076171875	3.06640625
1.538	3.0859375	2.626953125
1.540004	1.4990234375	1.5576171875
1.542	2.4755859375	2.8564453125
1.544004	3.28125	2.8857421875
1.546	1.66015625	1.5576171875
1.548004	2.1728515625	2.607421875
1.549996	3.37890625	3.0859375
1.551996	1.884765625	1.66015625
1.553996	1.8798828125	2.3291015625
1.555996	3.3837890625	3.212890625
1.557996	2.16796875	1.8212890625
1.559996	1.6455078125	2.0654296875
1.562004	3.291015625	3.251953125
1.564	2.48046875	2.041015625
1.566004	1.50390625	1.845703125
1.568	3.1103515625	3.22265625
1.570004	2.7490234375	2.2900390625
1.572	1.4404296875	1.6748046875
1.574004	2.8759765625	3.115234375
1.576	3.017578125	2.5537109375
